                                                                         17 Sep 2026 10:14:41
Civil Air Patrol Use Only
Facility-TASA-To-Satellite-tle-66765:  Inview Azimuth, Elevation, & Range


TASA-To-tle-66765 - AER reported in the object's default AER frame
------------------------------------------------------------------
                         Time (UTCG)          Azimuth (deg)    Elevation (deg)     Range (km)
Max Range         23 Sep 2026 15:12:00.555          282.941             10.000    1673.516649
Mean Range                                                                        1627.613290

Global Statistics
-----------------
Min Elevation     18 Sep 2026 14:03:10.806          359.331             10.000    1677.156836
Max Elevation     20 Sep 2026 02:45:41.454          282.126             72.501     513.932889
Mean Elevation                                                          21.990               
Min Range         20 Sep 2026 02:45:41.520          281.939             72.501     513.932647
Max Range         20 Sep 2026 02:42:05.674            6.457             10.000    1678.470609
Mean Range                                                                        1221.815867
